Source_IP,Destination_IP,Port,Payload_Size,Intrusion,Hour,Minute,Day,Weekday,Request_Type_FTP,Request_Type_HTTP,Request_Type_HTTPS,Request_Type_SMTP,Request_Type_SSH,Request_Type_Telnet,Protocol_TCP,Protocol_UDP,User_Agent_Nikto/2.1.6,User_Agent_Wget/1.20.3,User_Agent_curl/7.68.0,User_Agent_nmap/7.80,User_Agent_python-requests/2.25.1,Status_Success,Scan_Type_Normal,Scan_Type_PortScan
63645039,54336332,22,1566.0,0,14,16,2,0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
37122069,2804260,80,2953.0,0,17,39,6,4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
13796593,66201699,21,1583.0,0,13,33,5,3,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
76525765,58888130,167,732.0,0,10,56,3,1,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
50278226,80384841,25,1496.0,0,12,14,4,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
69890432,91383198,53,1413.0,0,3,38,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
26890010,88930339,25,202.0,0,15,52,5,3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
86709333,53420016,21,1734.0,0,9,55,4,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
45340052,39540766,53,1277.0,0,0,47,5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
27823251,91114667,167,470.0,0,15,57,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
31655057,49700693,167,2159.0,0,9,36,4,2,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
97941627,36485881,167,1822.0,0,20,44,5,3,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
52143592,52180122,167,4.0,1,8,7,5,3,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
64637357,59962628,53,2786.0,0,22,40,1,6,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
43944358,33804077,80,2956.0,0,2,35,3,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
25434932,5053998,80,1409.0,0,3,6,5,3,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
61541203,14184558,53,236.0,0,1,46,1,6,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
97998526,71594151,53,352.0,0,22,55,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
27171289,34688056,22,2212.0,0,3,36,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
97655784,36302573,80,2116.0,0,14,39,1,6,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
27809288,62029429,22,2337.0,0,13,46,3,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
43190959,10905675,21,1438.0,0,3,19,5,3,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
82756776,95075186,25,1919.0,0,19,15,1,6,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
90606554,83257028,22,2087.0,0,16,15,4,2,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
82924718,9646798,135,4181.0,1,3,27,1,6,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
75688454,68385200,135,3541.0,1,2,14,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
37067583,36537537,21,1555.0,0,9,48,1,6,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
64382031,90184436,22,1266.0,0,9,33,5,3,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False
11231046,37351488,80,2908.0,0,14,21,3,1,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
89603384,11711937,23,130.0,1,2,57,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
83678588,65790354,25,2936.0,0,7,22,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
52407004,36297871,167,740.0,0,8,44,5,3,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
91114189,15219842,53,1975.0,0,2,26,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
89108631,44107256,53,2968.0,0,8,58,2,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
40458618,5193728,53,457.0,0,14,42,6,4,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
34142351,95788207,80,842.0,0,20,7,4,2,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
82161194,44151418,53,1532.0,0,8,24,3,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
63458441,82938989,53,2959.0,0,14,24,5,3,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
66159878,38596324,25,1308.0,0,22,17,4,2,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
30608520,56817650,21,1676.0,0,9,31,3,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
85973505,90642589,167,1516.0,0,0,9,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
60335939,93876684,53,2985.0,0,14,48,4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
68886534,7660690,21,2611.0,0,16,20,4,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
41001201,74055341,167,1330.0,0,16,26,1,6,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
54485849,20034995,22,1475.0,0,6,44,3,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
30262047,51012959,22,1424.0,0,15,35,1,6,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
77735181,25339863,167,1231.0,0,19,51,3,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
13968776,91187614,23,145.0,1,15,20,5,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
62811465,73637013,167,1463.0,1,12,25,6,4,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
7422007,37154834,53,1557.0,0,19,13,4,2,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
94391664,80031820,25,1396.0,0,15,59,1,6,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
12694409,46140498,21,2950.0,0,17,19,6,4,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
58673171,62952280,167,1560.0,0,10,28,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
62811465,21976902,167,2649.0,1,18,57,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7150740,75487927,25,2756.0,0,10,18,2,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
3535271,6238370,22,2785.0,0,15,21,4,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
26747494,45972170,25,569.0,0,21,29,6,4,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
22188209,72254793,21,921.0,0,4,28,3,1,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
12046688,37458137,80,480.0,0,1,19,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
10137173,80830313,53,1756.0,0,22,38,4,2,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
64285897,33003626,22,2466.0,0,17,35,1,6,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
68887859,61876740,21,336.0,0,5,14,2,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
1094602,98360199,21,1908.0,0,19,17,6,4,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
34469124,90677457,22,331.0,0,20,10,1,6,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
57257998,94565872,167,1713.0,0,17,3,2,0,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False
54016353,78454414,22,1591.0,0,1,33,2,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
42873474,96179563,21,2575.0,0,1,14,1,6,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
96577957,54045739,80,2795.0,0,14,7,6,4,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
45947280,53583329,21,494.0,0,15,53,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
62811465,21815470,23,4545.625,1,10,23,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45663462,56901080,167,4545.625,1,11,37,6,4,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
76950240,51791144,167,735.0,0,7,5,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
67263536,49303313,167,523.0,1,12,43,5,3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
55596187,46100340,167,920.0,0,4,8,5,3,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
82163973,87391843,167,1707.0,0,5,10,5,3,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
90470378,38065173,53,686.0,0,22,50,6,4,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
78661493,91789274,21,2312.0,0,22,44,2,0,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
47445115,92160477,167,1572.0,0,8,3,3,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
17225440,34361312,21,372.0,0,1,57,6,4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
73022352,40011651,53,447.0,0,1,47,4,2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
63373695,41400387,22,2273.0,0,11,32,5,3,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
60158027,51846095,21,1381.0,0,19,33,3,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
45028655,90865626,80,1297.0,0,18,5,4,2,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
84652688,7372789,22,1833.0,0,20,55,1,6,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
34479716,60404544,80,2841.0,0,21,1,4,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
56402033,29215698,25,2202.0,0,11,16,6,4,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
67301729,84155349,53,2307.0,0,9,9,6,4,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
63070423,95100758,167,465.0,0,3,39,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
89046853,99557467,167,1868.0,0,7,22,2,0,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
33931244,65677375,21,279.0,0,13,16,4,2,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
82924718,22922529,23,1420.0,1,3,56,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56982481,86431640,25,2419.0,0,15,1,3,1,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False
98554203,53350742,167,921.0,0,11,23,6,4,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
77834357,73781570,21,1063.0,0,16,30,4,2,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
24923560,25134123,25,2386.0,0,8,55,6,4,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
47041679,82519417,25,1459.0,0,15,18,3,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
26004291,3030119,25,1083.0,0,1,9,4,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
29272678,37642867,21,504.0,0,0,11,4,2,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
16712233,11278810,25,2440.0,0,8,24,6,4,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
4358516,10362852,167,2509.0,0,14,17,1,6,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
57020211,4867115,22,654.0,0,2,24,6,4,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
45178085,66492651,22,2261.0,0,18,13,6,4,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
82808578,16161412,21,735.0,0,21,10,4,2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
